Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Voss,Bollinger,Linear Regression Curve
2022-01-15 14:00:00,42906.51,43315.0,42735.16,43186.48,1588.49558,1642258799999,68372663.9979327,46665,817.69041,35192140.2477864,111.15450894452415,0.6109087290296438,43025.582461538455
2022-01-15 15:00:00,43186.47,43406.96,43077.79,43401.21,1104.13621,1642262399999,47745017.5833099,35928,582.85017,25206182.0619944,181.5709990219601,0.9584860894893564,42985.83138461538
2022-01-15 16:00:00,43401.21,43430.98,43233.33,43338.22,1202.395,1642265999999,52095036.515596,34779,645.12067,27950592.7036701,155.07587835200007,0.8146927409721705,43033.896338461534
2022-01-15 17:00:00,43338.21,43564.15,43251.61,43383.26,1662.49082,1642269599999,72126375.9854956,47198,988.64552,42890840.549941,86.15433212611433,0.8350097432737693,43079.18781538462
2022-01-15 18:00:00,43383.26,43391.11,43243.39,43334.93,992.47394,1642273199999,42998417.3984367,34276,537.04048,23267305.9199793,19.2906208830546,0.7461483753623033,43136.51886153846
2022-01-15 19:00:00,43334.92,43554.79,43320.23,43528.34,712.8252,1642276799999,30952601.8588208,26690,395.04164,17153036.0259052,-13.193139399119817,0.9154545160502142,43161.857384615374
2022-01-15 20:00:00,43528.33,43800.0,43468.08,43485.0,1507.31496,1642280399999,65784732.1664693,44710,791.19012,34529698.8702534,-44.18040742028302,0.8159354876736046,43223.40624615384
2022-01-15 21:00:00,43485.0,43524.98,43160.23,43296.72,1085.45431,1642283999999,47058556.2613751,30763,578.27542,25075753.7353289,-143.69846766582185,0.6310513099204129,43276.236892307694
2022-01-15 22:00:00,43296.72,43398.4,43123.11,43237.4,627.40888,1642287599999,27137993.8280129,27242,303.69446,13133938.2680523,-209.20925336003376,0.5825600096882684,43298.76393846154
2022-01-15 23:00:00,43237.39,43375.0,43071.11,43084.29,731.46468,1642291199999,31614152.3890557,26069,380.61456,16453922.1667395,-228.0530848411784,0.4620822757146376,43325.97615384615
2022-01-16 00:00:00,43084.29,43117.5,42990.83,43069.7,772.86732,1642294799999,33273015.1413189,33783,371.44143,15991067.2484437,-207.85085366118625,0.4494041344569143,43327.15913846154
2022-01-16 01:00:00,43069.69,43153.63,42985.81,42996.99,405.4211,1642298399999,17455120.4704808,21592,202.69851,8726753.760064,-160.6598607418573,0.3922951725367337,43312.4292
2022-01-16 02:00:00,42996.99,43087.18,42838.0,42923.66,1069.09285,1642301999999,45958315.290101,32212,483.50574,20784007.7856696,-122.01243678246384,0.3341573005185371,43289.85092307693
2022-01-16 03:00:00,42922.93,43046.84,42861.49,42977.22,535.91601,1642305599999,23020443.9015658,23855,290.29271,12469318.8783253,-49.44534353647458,0.3830163502333552,43246.59089230769
2022-01-16 04:00:00,42977.22,43089.0,42850.16,43023.02,645.90962,1642309199999,27772714.9478288,23835,317.65806,13660186.4006156,42.06026032560379,0.4182101465649037,43221.58950769231
2022-01-16 05:00:00,43023.57,43123.43,42953.17,42958.69,438.98823,1642312799999,18904253.5191316,20738,212.18805,9138052.0573294,95.34400111774698,0.3625259931675164,43191.5712
2022-01-16 06:00:00,42953.17,43225.86,42925.88,43200.0,571.91117,1642316399999,24657099.142549,24431,297.90801,12843499.3534101,170.51828940826175,0.5543246386190123,43149.35643076923
2022-01-16 07:00:00,43200.0,43253.68,43117.24,43202.21,607.30016,1642319999999,26239748.9886121,26790,305.61414,13204513.1249092,223.5765496390516,0.5521483188385202,43149.3132
2022-01-16 08:00:00,43202.21,43305.0,43059.99,43070.27,1312.7044,1642323599999,56677239.1129216,45715,500.53052,21611249.4087612,179.47863938908378,0.44230602270809,43154.22261538462
2022-01-16 09:00:00,43070.26,43131.37,43028.02,43074.99,1019.20468,1642327199999,43915511.9740985,42690,453.6121,19543857.3799947,135.4449850849541,0.443273012261833,43139.58196923077
2022-01-16 10:00:00,43074.99,43185.71,42868.31,42899.99,1172.94515,1642330799999,50473819.9771625,32596,581.50968,25021340.2310785,76.801698476218,0.300206229786196,43117.48412307692
2022-01-16 11:00:00,42900.0,43042.67,42759.0,42968.29,1203.68411,1642334399999,51612570.8621396,36680,608.82429,26105984.1903007,31.853584531365435,0.3659200540715252,43074.38129230769
2022-01-16 12:00:00,42968.3,43141.55,42954.16,43005.93,644.99288,1642337999999,27773604.3215624,29116,338.15173,14562230.2525663,27.65327309808964,0.3986097502628697,43045.87270769232
2022-01-16 13:00:00,43005.93,43187.87,42581.79,43129.54,2260.54268,1642341599999,96871787.5920866,52973,1065.7334,45679419.565002,27.96974306935428,0.4855824260372243,43017.89206153845
2022-01-16 14:00:00,43129.54,43416.05,43026.7,43300.02,1422.48883,1642345199999,61527512.6893658,43894,800.75443,34640957.09696,47.19036572006796,0.6224561494331595,42984.49323076923
2022-01-16 15:00:00,43300.01,43350.0,43139.24,43219.53,997.18364,1642348799999,43101483.060691,32823,469.70436,20305760.5323691,12.18337055765852,0.5505649531717273,42988.25218461538
2022-01-16 16:00:00,43219.54,43475.0,43172.01,43381.45,947.1962,1642352399999,41064286.3764861,35446,480.73559,20840377.5849548,-18.22936401803679,0.6994131150682772,42998.64092307692
2022-01-16 17:00:00,43381.46,43428.83,43051.08,43071.88,762.74405,1642355999999,32961045.3740838,28145,383.99138,16591819.2398488,-92.50370445256708,0.4253890011741414,43050.31553846154
2022-01-16 18:00:00,43071.88,43126.04,42969.32,43066.8,620.03999,1642359599999,26696015.1198577,25131,297.42151,12805927.1160773,-180.2284754812977,0.4312676155029746,43050.45972307692
2022-01-16 19:00:00,43066.79,43081.28,42790.02,42824.79,960.43526,1642363199999,41199967.1515976,29466,473.62199,20313201.7722836,-218.85889523040925,0.2145081254609822,43055.89972307692
2022-01-16 20:00:00,42824.79,43117.05,42750.25,43029.01,763.88888,1642366799999,32807972.4838902,28288,404.10399,17360058.5656973,-189.61916885131103,0.4337585226351484,43023.90683076923
2022-01-16 21:00:00,43029.06,43093.01,42900.7,42951.01,417.16364,1642370399999,17929388.0112469,18970,211.28855,9080325.4047047,-113.78334678075676,0.3649957772823197,43042.885815384616
2022-01-16 22:00:00,42951.02,43245.0,42940.0,43190.01,523.45493,1642373999999,22588374.6976558,22151,267.12189,11526563.5898676,-29.262197609803195,0.6397464906671095,43051.24679999999
2022-01-16 23:00:00,43190.0,43263.15,43048.2,43071.66,526.27693,1642377599999,22721843.8467127,20851,233.78085,10093469.1346308,38.85117605624754,0.5050571516566653,43085.50836923077
2022-01-17 00:00:00,43071.66,43176.18,42871.65,42891.12,732.88601,1642381199999,31532000.2146152,27122,406.85553,17510874.6437713,14.885926837063709,0.2804312630806752,43098.165815384615
2022-01-17 01:00:00,42891.11,42946.93,42810.0,42894.05,787.82091,1642384799999,33769808.8764987,25304,383.94184,16456884.3903871,21.60599202406988,0.300682735105538,43072.8844923077
2022-01-17 02:00:00,42894.05,43000.0,42785.85,42918.6,642.62375,1642388399999,27549854.4679762,27159,331.13904,14198513.7553528,61.79975927781456,0.3402885873264767,43048.66083076924
2022-01-17 03:00:00,42918.6,42981.46,42624.11,42647.4,903.82874,1642391999999,38644284.445002,33673,370.82016,15860550.6833726,32.745279906891284,0.0310695447393093,43023.94313846154
2022-01-17 04:00:00,42647.4,42807.95,42601.0,42622.99,1238.00312,1642395599999,52865782.7003511,44242,673.34067,28755213.5481009,5.398050599157926,0.0792354016406496,42953.19403076924
2022-01-17 05:00:00,42622.99,42699.0,42300.0,42664.68,1505.02026,1642399199999,63947632.4238718,47658,726.18557,30853771.14404,49.11617163949944,0.1787431074164654,42885.59953846154
2022-01-17 06:00:00,42664.68,42865.58,42643.58,42748.92,789.67982,1642402799999,33768927.0334018,27411,386.27074,16517362.8688019,101.22653149596744,0.2818054743093588,42831.22443076922
2022-01-17 07:00:00,42748.92,42967.99,42643.0,42656.03,783.37561,1642406399999,33535195.3049697,29187,395.72781,16942042.8770183,109.13083781407772,0.2298959273430651,42787.71147692308
2022-01-17 08:00:00,42656.03,42866.48,42567.93,42790.35,927.5369,1642409999999,39638044.4231187,32077,452.19343,19324149.9056923,113.79381019181048,0.3604906269890559,42751.4347076923
2022-01-17 09:00:00,42790.35,42900.0,42726.81,42838.94,1080.50371,1642413599999,46258055.0627049,38600,464.33075,19879236.6214511,125.86618403119564,0.4061514098694287,42740.60732307693
2022-01-17 10:00:00,42838.94,42894.99,42629.56,42795.11,774.13875,1642417199999,33117261.1704972,32941,367.98487,15741703.5688449,79.81926868472416,0.3797263018422223,42730.3524
2022-01-17 11:00:00,42795.11,42842.79,42646.9,42671.31,739.074,1642420799999,31583505.8344037,28916,355.35383,15186963.3846759,5.537376502254801,0.2873656801152551,42716.002215384615
2022-01-17 12:00:00,42671.3,42793.16,42429.02,42550.09,1202.17533,1642424399999,51233170.8037109,43006,601.487,25638167.7232103,-71.01088218535575,0.2124946493458643,42671.57030769231
2022-01-17 13:00:00,42550.09,42694.99,42500.18,42646.38,921.17076,1642427999999,39238601.7691712,37665,507.60495,21624069.4238809,-90.7980768539522,0.3108975166281673,42616.43704615384
2022-01-17 14:00:00,42646.37,42741.97,42553.82,42661.71,722.90114,1642431599999,30835541.5964636,29508,348.35599,14859807.01482,-74.46490481404038,0.3398879525837789,42582.69286153845
2022-01-17 15:00:00,42661.73,42686.68,42385.0,42477.66,1332.14094,1642435199999,56653245.5045678,42305,641.93409,27301663.6759794,-104.47578884643256,0.2308810934310339,42564.46769230769
2022-01-17 16:00:00,42477.67,42538.47,42122.05,42217.03,2462.67736,1642438799999,104174585.4547917,64758,1233.3612,52180642.6632761,-167.5036609149219,0.0661148108250846,42536.45027692308
2022-01-17 17:00:00,42217.02,42249.94,41950.0,42110.83,2484.08812,1642442399999,104600889.2057714,65123,1245.94877,52472460.9006158,-186.6475805859152,0.0635580796753828,42470.28969230769
2022-01-17 18:00:00,42110.84,42299.0,41822.74,42174.65,2307.10775,1642445999999,96926189.5568792,55818,1061.85434,44620280.1828192,-123.18330219488831,0.1425419775674379,42410.32486153847
2022-01-17 19:00:00,42174.66,42318.61,42095.69,42238.31,858.93504,1642449599999,36250366.4321315,31924,394.75513,16663319.0728538,-30.790835469804847,0.2236137744732941,42346.94532307692
2022-01-17 20:00:00,42238.31,42306.96,42013.12,42083.47,698.70792,1642453199999,29467600.528638,28187,349.52747,14740883.3817693,3.844434909814652,0.1559289757582401,42301.03947692309
2022-01-17 21:00:00,42078.64,42148.21,41609.78,41724.2,1463.10962,1642456799999,61175280.5191949,46727,666.48837,27867838.0182112,-40.5053003543195,0.0140255824754898,42220.075323076926
2022-01-17 22:00:00,41724.19,42392.66,41540.42,42077.19,1535.65406,1642460399999,64400437.8762879,54016,768.43299,32222697.7509006,35.27984863813518,0.2610580714177595,42108.12486153847
2022-01-17 23:00:00,42077.18,42296.14,42049.38,42201.62,668.92651,1642463999999,28215423.2618244,24702,314.64738,13271378.7729836,182.461809630235,0.3434831678034865,42055.19883076922
2022-01-18 00:00:00,42201.63,42418.0,42129.97,42361.8,1131.74087,1642467599999,47871466.940439,35177,565.44102,23914891.7910419,243.32690653339512,0.4286541688904975,42048.21904615385
2022-01-18 01:00:00,42361.8,42436.66,42167.7,42260.9,1088.23648,1642471199999,46016437.1533669,27720,498.66223,21082243.9512235,227.38942458381896,0.3853914800974695,42065.045076923074
2022-01-18 02:00:00,42260.9,42302.19,42142.85,42272.03,1166.27901,1642474799999,49239331.7697139,34406,468.51573,19778581.2302831,166.14555616867557,0.4020363246716104,42058.767846153845
2022-01-18 03:00:00,42272.04,42298.47,41972.71,42040.54,1164.10379,1642478399999,49051046.9438622,36384,470.7912,19837239.6830883,79.56847737991095,0.2913858269458784,42060.220492307686
2022-01-18 04:00:00,42040.53,42099.19,41886.25,42033.75,1440.30064,1642481999999,60491415.5341329,37650,680.17916,28568891.7611386,-0.2558260883560734,0.2978385469624927,42034.477292307696
2022-01-18 05:00:00,42033.75,42191.02,41980.0,42097.25,986.83607,1642485599999,41551500.4407062,29118,466.34946,19634505.7591599,-15.897492782582532,0.3478521652335332,41994.11953846154
2022-01-18 06:00:00,42097.25,42337.3,42097.25,42236.07,619.17543,1642489199999,26155830.5539106,26760,333.17705,14074392.4062228,-13.263468959686293,0.4334538716385193,41967.047292307696
2022-01-18 07:00:00,42236.07,42276.38,41951.14,42061.94,1088.80389,1642492799999,45800039.8124114,36423,628.88679,26452518.6226803,-58.88697766136976,0.3514782631729899,41969.09301538462
2022-01-18 08:00:00,42065.42,42065.42,41639.51,41718.73,2003.03,1642496399999,83784018.11693,59524,1017.89827,42585859.8558817,-168.84887828933904,0.1766283922458466,41955.58089230768
2022-01-18 09:00:00,41718.73,41990.93,41453.0,41903.48,2143.90549,1642499999999,89465106.2981042,56768,991.90586,41410499.9360134,-168.90523162706324,0.3107393934432103,41889.233415384624
2022-01-18 10:00:00,41903.48,42050.0,41829.21,41924.72,775.47077,1642503599999,32545950.615209,28279,413.73219,17364185.6987727,-101.14075735302228,0.3371453115676016,41870.13815384615
2022-01-18 11:00:00,41924.73,41930.0,41694.54,41854.14,1100.87011,1642507199999,46017429.535667,34557,520.64426,21763675.3490733,-93.89224793187064,0.3074528664047818,41866.31892307693
2022-01-18 12:00:00,41854.13,41950.0,41628.29,41807.52,866.77803,1642510799999,36190241.7739797,32388,444.09838,18543606.6313167,-86.3182398642801,0.2875751987121169,41856.79095384615
2022-01-18 13:00:00,41807.52,41842.84,41400.0,41654.09,1490.11393,1642514399999,61917688.4912456,46572,717.872,29829128.4707332,-83.6798011304551,0.2035382525803722,41839.016
2022-01-18 14:00:00,41654.1,41689.39,41250.0,41449.34,2059.21594,1642517999999,85361761.2407937,60130,1056.31457,43792460.4833128,-95.81146638185464,0.1087215946414687,41796.38436923077
2022-01-18 15:00:00,41449.34,41842.96,41320.81,41587.27,1864.50617,1642521599999,77631138.1240691,49539,996.58817,41500309.1925446,-31.594731908157968,0.2315616976796336,41738.85670769232
2022-01-18 16:00:00,41587.26,41799.08,41381.66,41706.66,1248.53654,1642525199999,51931109.7223584,40453,628.93059,26161002.0906849,81.63526839155458,0.3148314143384483,41714.400646153845
2022-01-18 17:00:00,41710.84,41737.38,41470.0,41489.04,906.15261,1642528799999,37673264.649273,33541,425.60484,17694979.1700044,93.29164868652649,0.1789004166506616,41703.138830769225
2022-01-18 18:00:00,41489.04,41672.01,41385.79,41607.37,929.00652,1642532399999,38543615.606697,33411,483.53195,20061023.8241189,102.7675015463297,0.285723362450544,41645.333138461545
2022-01-18 19:00:00,41607.36,41770.8,41585.0,41699.61,683.74853,1642535999999,28501984.6646602,25340,370.4967,15443982.4096657,168.57485167169938,0.3607826982601256,41603.59187692307
2022-01-18 20:00:00,41695.59,41784.97,41500.99,41784.27,729.04646,1642539599999,30350574.6600543,25314,347.54086,14470026.8061315,195.16649951028108,0.4245951238426878,41585.51049230769
2022-01-18 21:00:00,41784.97,42484.08,41715.2,42369.92,2007.79475,1642543199999,84695301.0645556,53743,1099.13999,46355598.8221438,285.57222760802915,0.7892722652036791,41589.67101538462
2022-01-18 22:00:00,42369.92,42691.0,42229.35,42480.96,1058.92433,1642546799999,44918061.474203,38261,543.32323,23051219.0660041,325.64237749724794,0.8234400805052424,41673.93347692308
2022-01-18 23:00:00,42480.96,42560.91,42334.88,42352.12,771.50621,1642550399999,32755372.2131029,23603,358.19921,15208131.6058858,187.91930645871724,0.7233551419371405,41743.5516
2022-01-19 00:00:00,42352.12,42482.51,42163.02,42252.73,895.72209,1642553999999,37888329.9953615,27214,420.41417,17783033.3115756,24.41790902222158,0.6603642704194133,41814.99833846154
2022-01-19 01:00:00,42246.51,42458.87,42246.32,42420.18,887.62908,1642557599999,37621338.5206458,22854,423.67206,17955403.9469666,-55.86168333045293,0.749360108849219,41878.8767076923
2022-01-19 02:00:00,42420.17,42500.0,42291.31,42333.81,677.01377,1642561199999,28701270.5565935,23380,317.44455,13457973.1925306,-126.50771478210544,0.6984995442449622,41980.34399999999
2022-01-19 03:00:00,42340.23,42341.56,41582.99,41706.41,2078.03109,1642564799999,87125635.5328021,51373,986.52683,41341959.577367,-333.11435188750323,0.3738847356406403,42060.17846153846
2022-01-19 04:00:00,41706.41,41807.97,41587.53,41712.02,1173.43626,1642568399999,48913207.5398524,31372,613.2986,25563784.7212814,-438.21634997038313,0.3828908751600943,42045.63769230769
2022-01-19 05:00:00,41712.01,41809.72,41651.09,41762.55,954.75233,1642571999999,39849691.6508958,24693,408.85462,17064526.0936985,-352.7453971805709,0.4166166197540292,42018.64464615385
2022-01-19 06:00:00,41765.99,41849.94,41674.98,41710.59,713.08843,1642575599999,29788088.7364921,23476,313.71658,13103756.665613,-268.6706146386862,0.3974626014132352,42001.759261538464
2022-01-19 07:00:00,41710.59,41710.59,41161.2,41287.1,1996.2132,1642579199999,82536158.0146133,57148,889.24469,36767403.5187586,-253.10874493666955,0.1928222346970421,41984.62329230768
2022-01-19 08:00:00,41287.1,41400.0,41138.56,41368.68,1604.62511,1642582799999,66222884.2008398,45657,828.44715,34187534.0125648,-184.88846277003088,0.2623276895007411,41918.31283076923
2022-01-19 09:00:00,41368.68,41672.39,41324.67,41573.59,1248.9131,1642586399999,51851655.7460923,35394,661.95734,27481439.5195693,1.2784122361869663,0.373616907926477,41859.13144615384
2022-01-19 10:00:00,41573.59,41616.52,41290.0,41505.53,1348.84706,1642589999999,55905418.6920242,35186,669.20064,27731381.3743415,126.09692672194262,0.3495796308039988,41809.78670769232
2022-01-19 11:00:00,41509.06,42178.48,41498.42,42033.0,2283.17846,1642593599999,95683815.3445445,57003,1180.90594,49481514.9706455,293.3236491389295,0.60134686949565,41766.30036923076
2022-01-19 12:00:00,42033.0,42272.71,41893.62,42094.99,1326.28832,1642597199999,55836311.7700867,40841,641.2461,26997766.6125519,422.3394623058573,0.6255560134359576,41807.71286153846
2022-01-19 13:00:00,42094.99,42332.07,42000.0,42191.85,1585.17043,1642600799999,66860478.9883509,44969,756.61021,31910361.1285632,401.8455476598709,0.6622083469282153,41851.82563076923
2022-01-19 14:00:00,42191.85,42559.13,42057.19,42495.38,2215.91843,1642604399999,93863095.8344345,55359,1240.67752,52558322.3925397,411.13511381862907,0.7828154701165951,41904.58907692307
2022-01-19 15:00:00,42495.38,42532.65,41832.13,41981.27,2091.32589,1642607999999,88181035.764417,61717,1008.11357,42506611.0420756,262.9195423940523,0.5352265507907984,41987.293446153846
2022-01-19 16:00:00,41981.27,42052.48,41697.46,41912.76,1519.92073,1642611599999,63568304.4420268,52723,716.75133,29976842.8519501,44.411231130866014,0.4997606701770314,41968.34009230768
2022-01-19 17:00:00,41912.77,42355.9,41900.84,42151.01,2177.72567,1642615199999,91812710.1734085,52405,1283.51239,54112153.043147,-2.7613997195316813,0.5998164371980989,41945.18181538461
2022-01-19 18:00:00,42151.0,42235.04,41876.58,42005.0,908.242,1642618799999,38187204.8186422,32546,459.84392,19331989.6124158,-69.45208351464564,0.5241636655321698,41964.49098461538
2022-01-19 19:00:00,42005.0,42049.36,41746.23,41873.79,851.45311,1642622399999,35612530.0726645,34028,423.87359,17730183.65772,-183.6784835394728,0.4585355714633509,41940.275046153845
2022-01-19 20:00:00,41872.45,41961.51,41548.0,41631.4,1063.82649,1642625999999,44351354.5052528,34854,493.869,20590205.8887959,-280.6552339632537,0.3433446979678151,41900.980369230776
2022-01-19 21:00:00,41629.35,41841.07,41627.25,41712.22,794.85516,1642629599999,33171446.3666146,32348,340.20096,14197545.3539255,-293.681350917681,0.3840881327619298,41830.06067692307
2022-01-19 22:00:00,41712.22,41993.98,41637.63,41976.88,703.1664,1642633199999,29426260.8395932,25303,314.00244,13139820.7705762,-191.6719470462112,0.5169059766469261,41778.72858461539
2022-01-19 23:00:00,41976.89,41989.42,41635.24,41660.01,586.37898,1642636799999,24520231.0539808,22685,211.35884,8836088.4133326,-180.92635561706305,0.3793472124514214,41814.81615384615
2022-01-20 00:00:00,41660.0,41860.55,41639.88,41828.24,725.50552,1642640399999,30301935.7340976,25120,335.37571,14006408.2217387,-162.0851372649212,0.4700167923525692,41815.64073846154
2022-01-20 01:00:00,41828.23,41877.55,41655.82,41769.99,883.3409,1642643999999,36885826.8832791,30742,425.63737,17771627.9275318,-87.30957763070953,0.448161581263909,41839.10003076923
2022-01-20 02:00:00,41770.0,42068.91,41766.69,41983.27,862.98405,1642647599999,36201848.8451035,30652,461.14683,19340911.9115809,-5.542006019690064,0.5722870882662864,41850.66163076923
2022-01-20 03:00:00,41983.26,42082.26,41880.07,41924.97,769.11255,1642651199999,32259961.3586372,26822,321.91909,13502827.7418139,78.64970454658979,0.553115179168485,41912.23135384615
2022-01-20 04:00:00,41924.97,41989.3,41861.02,41884.17,780.7378,1642654799999,32719545.254609,27302,365.1277,15302039.9647553,91.9000070095417,0.5267728774299458,41962.13464615385
2022-01-20 05:00:00,41884.17,41948.96,41768.48,41879.2,946.48571,1642658399999,39612336.0900318,32494,434.50137,18183775.6483442,109.79361621093769,0.5195941431552014,41959.46846153846
2022-01-20 06:00:00,41879.19,42052.11,41871.1,42009.07,1209.73106,1642661999999,50807394.8084687,28581,579.28674,24328254.0630394,151.42306903685505,0.5951742756039592,41954.86089230769
2022-01-20 07:00:00,42009.08,42148.0,41930.77,42058.31,665.60754,1642665599999,27965997.1885872,25310,365.98556,15377149.0068973,186.5382257474262,0.6168350335466274,41972.33292307692
2022-01-20 08:00:00,42058.31,42084.91,41874.57,41966.58,592.15129,1642669199999,24837317.1609944,24681,270.64911,11352419.8001259,157.70419079167448,0.5422300031243562,41990.79646153846
2022-01-20 09:00:00,41969.55,42085.0,41807.94,42053.53,831.48572,1642672799999,34877386.6790926,26521,439.0719,18420253.1374522,120.77800249408776,0.5889942053896113,41958.341015384605
2022-01-20 10:00:00,42053.54,42149.39,42004.39,42105.29,888.07489,1642676399999,37370035.3616129,27166,491.18878,20669975.5814214,104.8905700721162,0.6235109487962888,41939.24923076924
2022-01-20 11:00:00,42103.87,42232.76,42045.05,42129.44,837.12391,1642679999999,35271146.1167689,36294,437.29647,18424924.6571562,67.54620971735355,0.629185077043029,41938.03236923077
2022-01-20 12:00:00,42129.45,42131.71,41900.05,42033.76,1141.58213,1642683599999,47934221.1134594,36199,555.77912,23336441.8769823,-1.0051401450760975,0.5557001321490173,41930.10378461538
2022-01-20 13:00:00,42033.77,42466.88,41970.19,42375.14,1980.38037,1642687199999,83740897.4785486,47209,1093.75696,46255431.8296938,-0.7834137734694764,0.8558640817224636,41944.18803076923
2022-01-20 14:00:00,42374.09,43060.0,42368.77,42969.66,3692.57219,1642690799999,157725425.9603609,79562,2136.16416,91209189.7032818,116.57391696377032,1.299631085627304,42014.69406153845
2022-01-20 15:00:00,42969.67,43456.0,42936.91,43308.69,4058.16745,1642694399999,175431436.9775931,90092,2114.1534,91399131.9636455,189.0110961284287,1.256125968673202,42179.99821538461
2022-01-20 16:00:00,43308.7,43505.0,43144.84,43274.78,2473.7236,1642697999999,107197670.0285244,64205,1161.07416,50319183.3922901,110.39013748134788,1.0306993448300106,42413.52027692308
2022-01-20 17:00:00,43274.77,43307.48,42985.54,43025.85,1396.99093,1642701599999,60269907.6663883,38714,676.94806,29207910.430945,-72.38025080513808,0.8320165620117782,42593.29347692308
2022-01-20 18:00:00,43025.85,43090.04,42805.0,42834.19,1259.68649,1642705199999,54131841.0731451,33138,498.83732,21439209.3400588,-245.54235819646792,0.7312976715337209,42718.1148
2022-01-20 19:00:00,42834.19,43241.38,42808.55,42917.32,1365.17407,1642708799999,58693597.239873,38805,669.45403,28788811.8585812,-302.1925162447309,0.7378222595368275,42822.82501538462
2022-01-20 20:00:00,42917.31,42996.64,42571.22,42723.71,1482.96957,1642712399999,63359823.3937493,35761,711.02633,30379356.369983,-325.0586871638178,0.6552172624177486,42922.081600000005
2022-01-20 21:00:00,42723.72,42730.9,41309.0,41326.04,4756.00358,1642715999999,199235031.468666,97568,1818.09393,76129919.1356442,-589.413960321312,0.2121358837561517,42973.22953846153
2022-01-20 22:00:00,41326.04,41543.47,40860.0,41167.25,4147.20255,1642719599999,170967466.2983243,108313,1846.1031,76159563.9851796,-708.879331188803,0.1795623911086412,42786.41523076924
2022-01-20 23:00:00,41164.57,41176.93,40553.31,40680.91,4583.54566,1642723199999,187003150.22457168,87510,1992.90271,81324772.7306439,-552.5285815768033,0.0708882579219345,42584.94458461538
2022-01-21 00:00:00,40680.92,41100.0,40404.0,40894.8,3247.34628,1642726799999,132266017.3970028,78779,1593.59371,64920907.7579213,-299.1275810240337,0.1836846900393848,42336.35212307692
2022-01-21 01:00:00,40894.81,40929.76,39730.0,39762.99,4172.35185,1642730399999,167646813.9688823,103208,1635.60219,65730817.8201415,-183.8503920210601,-0.051119485756857,42106.6208923077
2022-01-21 02:00:00,39763.0,40280.0,39267.86,39830.52,4354.458167,1642733999999,173305102.53489935,109017,2014.22213,80233349.87548143,-84.33168637533436,0.0738803681319198,41726.76941538462
2022-01-21 03:00:00,39835.99,39944.45,38220.0,38465.65,9508.823455,1642737599999,369463207.7250135,182135,4064.858707,157884302.72659063,-26.896926740602,-0.0928825711384579,41371.50323076923
2022-01-21 04:00:00,38465.65,39070.0,38437.15,38842.03,3091.42065,1642741199999,119927472.9784937,67648,1595.86108,61912730.5547453,102.55926410441168,0.0945385659908114,40845.42184615384
2022-01-21 05:00:00,38842.03,38998.0,38700.19,38909.01,2658.65959,1642744799999,103242444.7397113,56423,1300.51484,50509982.1388018,479.9000003642223,0.1618236879256044,40403.893323076925
2022-01-21 06:00:00,38909.01,38936.66,38536.87,38679.8,2090.99691,1642748399999,80971275.8366879,49333,1052.69269,40753960.6979687,607.1733246189941,0.1765972683866406,39997.65723076923
2022-01-21 07:00:00,38680.01,39177.2,38465.67,39134.55,2102.96586,1642751999999,81684787.9590062,54592,1109.36811,43118196.4637891,733.8766054710983,0.2615576798535016,39583.928738461545
2022-01-21 08:00:00,39136.31,39297.55,39006.71,39157.63,1916.83863,1642755599999,75019416.9496487,57620,892.53637,34930015.5658225,824.6865576151617,0.2853560634368179,39278.68507692308
2022-01-21 09:00:00,39157.63,39189.63,38915.25,38959.77,1560.93293,1642759199999,60922353.6061463,45839,709.98216,27709292.2572306,700.3144433653447,0.2840174521914833,39007.3944
2022-01-21 10:00:00,38959.77,39320.0,38848.35,38965.92,1604.74586,1642762799999,62569940.0996749,45060,895.78601,34931905.2269115,520.823822085028,0.3032933866871042,38725.70963076923
2022-01-21 11:00:00,38965.92,38979.2,38668.19,38898.18,1616.61558,1642766399999,62721414.859369,46334,807.88929,31348300.0339108,315.3035907454686,0.3135378079570864,38479.66326153847
2022-01-21 12:00:00,38898.19,38933.04,37710.0,38186.16,5714.997913,1642769999999,218164873.5098607,131613,2496.115781,95341342.50236532,-40.62810696810709,0.2648286783914687,38256.0456
2022-01-21 13:00:00,38186.16,38751.6,38150.03,38491.01,3898.63606,1642773599999,149830531.8400912,97886,1984.88941,76306262.5861828,-260.7765232824353,0.3126185509835418,37956.61332307692
2022-01-21 14:00:00,38491.01,38934.29,38253.48,38429.11,3134.162,1642777199999,120729808.5693634,80750,1661.12297,64008042.9831191,-304.5418407233047,0.3241043197720223,37731.88815384616
2022-01-21 15:00:00,38429.12,39042.4,38103.13,38857.26,3629.43541,1642780799999,140120796.786012,80361,1858.80727,71781067.6686013,-299.3871384275766,0.3775805352855036,37557.84307692307
2022-01-21 16:00:00,38857.24,39071.13,38514.0,38720.72,2224.01303,1642784399999,86249375.2581745,55462,1081.13495,41929260.7357837,-307.0992273854929,0.3781112211496589,37532.33633846154
2022-01-21 17:00:00,38720.72,38752.7,38284.84,38382.5,1904.82598,1642787999999,73242556.4629326,53918,986.33177,37926909.8674443,-430.2167501504392,0.3575149176807035,37551.32658461539
